,Y Actual,Y Predict,Error
91,0.08029969261953948,0.08027379309370714,2.5899525832345782e-05
92,0.0855932330510801,0.08529459843948788,0.00029863461159222726
93,0.046561444565844164,0.04512815567324197,0.0014332888926021914
94,0.15604635591384527,0.1510509523229388,0.004995403590906472
95,0.08032480041524889,0.07881613992880307,0.001508660486445823
96,0.0929011444799816,0.09209697987570695,0.0008041646042746542
97,0.017682191151920594,0.017432745540064364,0.0002494456118562298
98,0.0793051035166836,0.0799498701681729,-0.000644766651489298
99,0.11287331392623835,0.11250412418436415,0.00036918974187420683
100,0.12369477808578674,0.1272426172961721,-0.003547839210385345
101,0.14170574090577176,0.14716387721652793,-0.005458136310756173
102,0.010765922363040631,0.010468402641078178,0.0002975197219624529
103,0.1240022236276766,0.1254610412057338,-0.0014588175780571866
